9930,2261150
9940,2264673
9950,2268195
9960,2271719
9970,2275242
9980,2278766
9990,2282291
10000,2285815
10010,2289340
10020,2292866
10030,2296392
10040,2299918
10050,2303445
10060,2306972
10070,2310499
10080,2314027
10090,2317555
10100,2321083
10110,2324612
10120,2328141
10130,2331670
10140,2335200
10150,2338730
10160,2342260
10170,2345790
10180,2349321
10190,2352852
10200,2356383
10210,2359915
10220,2363447
10230,2366979
10240,2370511
10250,2374043
10260,2377576
10270,2381109
10280,2384642
10290,2388176
10300,2391709
10310,2395243
10320,2398777
10330,2402311
10340,2405845
10350,2409380
10360,2412915
10370,2416449
10380,2419984
10390,2423520
10400,2427055
10410,2430590
10420,2434126
10430,2437661
10440,2441197
10450,2444733
10460,2448269
10470,2451805
10480,2455341
10490,2458878
10500,2462414
10510,2465950
10520,2469487
10530,2473023
10540,2476560
10550,2480096
10560,2483633
10570,2487170
10580,2490707
10590,2494243
10600,2497780
10610,2501317
10620,2504854
10630,2508390
10640,2511927
10650,2515464
10660,2519000
10670,2522537
10680,2526074
10690,2529610
10700,2533147
10710,2536683
10720,2540220
10730,2543756
10740,2547293
10750,2550829
10760,2554365
10770,2557901
10780,2561437
10790,2564973
10800,2568508
10810,2572044
10820,2575580
10830,2579115
10840,2582650
10850,2586185
10860,2589720
10870,2593255
10880,2596789
10890,2600324
10900,2603858
10910,2607392
10920,2610926
10930,2614460
10940,2617993
10950,2621527
10960,2625060
10970,2628593
10980,2632125
10990,2635658
11000,2639190
11010,2642722
11020,2646254
11030,2649785
11040,2653316
11050,2656847
11060,2660378
11070,2663908
11080,2667438
11090,2670968
11100,2674497
11110,2678026
11120,2681555
11130,2685084
11140,2688612
11150,2692140
11160,2695667
11170,2699195
11180,2702721
11190,2706248
11200,2709774
11210,2713300
11220,2716825
11230,2720350
11240,2723875
11250,2727399
11260,2730923
11270,2734446
11280,2737969
11290,2741492
11300,2745014
11310,2748536
11320,2752057
11330,2755578
11340,2759098
11350,2762618
11360,2766138
11370,2769657
11380,2773175
11390,2776693
11400,2780211
11410,2783728
11420,2787245
11430,2790761
11440,2794276
11450,2797791
11460,2801306
11470,2804820
11480,2808333
11490,2811846
11500,2815358
11510,2818870
11520,2822381
11530,2825892
11540,2829402
11550,2832911
11560,2836420
11570,2839929
11580,2843436
11590,2846943
11600,2850450
11610,2853956
11620,2857461
11630,2860966
11640,2864470
11650,2867973
11660,2871476
11670,2874978
11680,2878479
11690,2881980
11700,2885480
11710,2888979
11720,2892478
11730,2895976
11740,2899473
11750,2902969
11760,2906465
11770,2909960
11780,2913455
11790,2916948
11800,2920441
11810,2923933
11820,2927425
11830,2930915
11840,2934405
11850,2937894
11860,2941383
11870,2944870
11880,2948357
11890,2951843
11900,2955328
11910,2958812
11920,2962296
11930,2965779
11940,2969260
11950,2972742
11960,2976222
11970,2979701
11980,2983180
11990,2986657
12000,2990134
12010,2993610
12020,2997085
12030,3000559
12040,3004032
12050,3007505
12060,3010976
12070,3014447
12080,3017917
12090,3021385
12100,3024853
12110,3028320
12120,3031786
12130,3035251
12140,3038715
12150,3042178
12160,3045640
12170,3049101
12180,3052561
12190,3056020
12200,3059479
12210,3062936
12220,3066392
12230,3069847
12240,3073301
12250,3076754
12260,3080207
12270,3083658
12280,3087108
12290,3090557
12300,3094005
12310,3097451
12320,3100897
12330,3104342
12340,3107786
12350,3111228
12360,3114670
12370,3118110
12380,3121549
12390,3124987
12400,3128425
12410,3131860
12420,3135295
12430,3138729
12440,3142161
12450,3145593
12460,3149023
12470,3152452
12480,3155880
12490,3159307
12500,3162732
12510,3166157
12520,3169580
12530,3173002
12540,3176423
12550,3179842
12560,3183260
12570,3186678
12580,3190093
12590,3193508
12600,3196922
12610,3200334
12620,3203745
12630,3207154
12640,3210563
12650,3213970
